"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C207750WA",593.950182460157,0.00571346300917263,0.0552796054500694,0.586199321897757,0.99970875222106
"CAALFM_C207760WA",1120.0143545023,0.00651362650536036,0.0564568631383667,0.478091773099658,0.99970875222106
"CAALFM_C207770CA",18.3888817800761,0.00431053516543001,0.0567628582278858,0.297520793057571,0.99970875222106
"CAALFM_C207790CA",53.6014388359898,0.00336602330069356,0.0566318376709382,0.463183983047866,0.99970875222106
"CAALFM_C207800WA",672.107064026244,-0.000672133877355462,0.056488702145978,0.878433406544249,0.99970875222106
"CAALFM_C207810WA",1814.793474954,0.00214343509931297,0.0514168155238824,0.922275455258137,0.99970875222106
"CAALFM_C207820CA",645.872653774787,-0.00444333138888418,0.0539753710202589,0.792219425801099,0.99970875222106
"CAALFM_C207830WA",1298.70717776761,0.00487366534078973,0.0559900867663134,0.646946479582546,0.99970875222106
"CAALFM_C207840WA",5.55171310671416,0.00164205580558579,0.0566173941944687,0.596276897170246,0.99970875222106
"CAALFM_C207860WA",303.613944981593,0.000845050878911731,0.0560105704093447,0.923692439500461,0.99970875222106
"CAALFM_C207880WA",508.514144867783,0.00459216747655179,0.0558700057781613,0.670998638219652,0.99970875222106
"CAALFM_C207890WA",2934.30974014258,-0.00064868584630236,0.0564746092534204,0.88728142627936,0.99970875222106
"CAALFM_C207900WA",1978.91928705079,0.00290105493453236,0.0565978670594026,0.524673010489245,0.99970875222106
"CAALFM_C207910CA",984.480566559606,-0.00322530755177778,0.056252163970007,0.670087957726542,0.99970875222106
"CAALFM_C207920WA",677.331900008252,-0.000564215820032288,0.0563416345410852,0.920409696902451,0.99970875222106
"CAALFM_C207930CA",1181.31920762424,0.00270096962805895,0.0562638215477461,0.719708195441446,0.99970875222106
"CAALFM_C207940CA",1459.13131623926,-0.00232254587092132,0.0539474701410917,0.887862916899874,0.99970875222106
"CAALFM_C207950WA",1063.58669998096,-0.00316669348748309,0.0542633606783806,0.868242481516405,0.99970875222106
"CAALFM_C207960CA",1283.19592570363,5.29037184753934e-05,0.056597009158187,0.952425862811986,0.99970875222106
"CAALFM_C207980WA",954.107258987222,-0.0024699686297271,0.0558953704726322,0.786521626741747,0.99970875222106
"CAALFM_C207990WA",2.95333155556283,-0.000759906351698562,0.0566268725688742,0.737237203821379,0.99970875222106
"CAALFM_C208000CA",15135.1567763522,-0.000716974494654344,0.0565380309234658,0.844471302000764,0.99970875222106
"CAALFM_C208010WA",3292.57990507531,0.00820660030512891,0.0565040674614013,0.439619786135385,0.99970875222106
"CAALFM_C208020CA",941.624220903988,-0.0032462383632826,0.0558031584894006,0.752558313434582,0.99970875222106
"CAALFM_C208030WA",10.074634465706,0.00115860183509791,0.0565408920228637,0.774271208255473,0.99970875222106
"CAALFM_C208040CA",33934.5844656241,-0.00181194565858685,0.0564702555953032,0.719061765772096,0.99970875222106
"CAALFM_C208050CA",379.291630475823,0.00795931279275217,0.0568579867416568,0.351221941364021,0.99970875222106
"CAALFM_C208055WA",101.853528982402,-0.00322381525835802,0.0563833617714171,0.634217670886821,0.99970875222106
"CAALFM_C208060WA",335.732722807279,-3.09882189006472e-05,0.0558712020634515,0.994002077712337,0.99970875222106
"CAALFM_C208070CA",2503.97916307512,0.00383706951062676,0.0546623797195234,0.800168094355351,0.99970875222106
"CAALFM_C208080CA",139.954423675994,0.00395869861582745,0.0562787721013876,0.626155088921414,0.99970875222106
"CAALFM_C208090WA",23.2752292597893,0.00855811550010488,0.0571591194632506,0.236662997585522,0.99970875222106
"CAALFM_C208100WA",1395.93498445543,0.0105019602936125,0.0571517487377411,0.303210469726319,0.99970875222106
"CAALFM_C208110WA",426.000470220537,0.000982714589743252,0.0562163322818627,0.894268990910798,0.99970875222106
"CAALFM_C208120WA",862.494977007144,0.00259806844349686,0.0565712239277764,0.573385706122953,0.99970875222106
"CAALFM_C208130WA",1319.80048763007,0.00155656341322695,0.0565940910754622,0.657524844453216,0.99970875222106
"CAALFM_C208140CA",6280.61924322461,0.00410621552222572,0.0561008139816528,0.660646886884734,0.99970875222106
"CAALFM_C208150WA",2.5266954130369,-0.000167243942136364,0.0566490956207806,0.901329475018102,0.99970875222106
"CAALFM_C208160CA",3515.00047729058,-0.00159528428510106,0.0544977450576462,0.916045530389785,0.99970875222106
"CAALFM_C208170WA",34.6850769883307,0.00274232774290414,0.0566185612482791,0.504405029774919,0.99970875222106
"CAALFM_C208180CA",1402.15899276762,-0.000517213918221247,0.05658006284528,0.861838803849253,0.99970875222106
"CAALFM_C208190WA",1793.95283257407,0.000347825684386586,0.0559244176260362,0.97197389944046,0.99970875222106
"CAALFM_C208200WA",483.959591468958,-0.0013294342271562,0.0553429694578698,0.913240346768349,0.99970875222106
"CAALFM_C208210CA",5.68238293215994,-0.0014509003514829,0.0565863760492391,0.674332582624116,0.99970875222106
"CAALFM_C208240WA",941.073762555041,0.00544734086414919,0.0562064550079409,0.572201429363973,0.99970875222106
"CAALFM_C208260WA",6.01962497499524,0.00233314321977088,0.0566255639485881,0.512682834250887,0.99970875222106
"CAALFM_C208270CA",1241.33943897398,0.00723461231561667,0.0563622517219502,0.482064711972607,0.99970875222106
"CAALFM_C208280WA",411.938881889069,0.00253577061550116,0.0557485376920049,0.809560558540284,0.99970875222106
"CAALFM_C208290CA",300.084214603654,0.00211862521021395,0.0566832003642845,0.351528819249859,0.99970875222106
"CAALFM_C208310WA",1128.15010210298,-0.000828419077068214,0.0564995712200782,0.846130148436053,0.99970875222106
"CAALFM_C208320CA",229.420117549324,-0.00241903938166124,0.0561217037209911,0.767310385645339,0.99970875222106
"CAALFM_C208330WA",90.9496111726707,0.00249715133068446,0.0563449384050751,0.711770635128312,0.99970875222106
"CAALFM_C208340CA",6.19094776527358,0.000539771780428748,0.0565410859006804,0.888804254419244,0.99970875222106
"CAALFM_C208350CA",4.60981294998472,0.00180305632282425,0.0566228102332687,0.56356803349149,0.99970875222106
"CAALFM_C208360CA",2.51792266401782,-0.000955175077773182,0.0566038158568151,0.741090139260562,0.99970875222106
"CAALFM_C208370CA",4178.00197667482,-0.00118670649515593,0.0564186581338133,0.828073681094909,0.99970875222106
"CAALFM_C208380CA",610.638981578717,-0.00278950397492031,0.0561430358231973,0.723934947328287,0.99970875222106
"CAALFM_C208390WA",335.315761518337,-0.00114318416459877,0.0564430863540775,0.821275992262926,0.99970875222106
"CAALFM_C208420WA",298.022653895129,-0.000924994699368416,0.055634724252528,0.926791698316045,0.99970875222106
"CAALFM_C208430CA",7.46140668191525,-0.000796319527446602,0.0564309015542248,0.877145595888342,0.99970875222106
"CAALFM_C208450WA",1409.98694789128,0.015298352963682,0.0564153848915503,0.386885217777999,0.99970875222106
"CAALFM_C208460CA",117.426419643058,0.00145746210829557,0.0565299827092741,0.738671456947036,0.99970875222106
"CAALFM_C208470CA",122.000836666406,0.00328405145466414,0.0559446133868269,0.736152399028452,0.99970875222106
"CAALFM_C208480WA",1330.23377470601,0.000191392219510017,0.0565490136941607,0.968147943656958,0.99970875222106
"CAALFM_C208490WA",1246.74600110643,0.00585300299530147,0.0565081817888361,0.476277637407133,0.99970875222106
"CAALFM_C208500WA",2591.80950576007,0.000474139102389823,0.0554913291836931,0.967783161438738,0.99970875222106
"CAALFM_C208510WA",153.100648855469,-0.00331781603233943,0.0564680363171998,0.588950518619544,0.99970875222106
"CAALFM_C208520CA",4.49508568937693,0.00094525417908976,0.0565646388775866,0.79319994218182,0.99970875222106
"CAALFM_C208530CA",363.398656685886,-0.00155395718915983,0.0564977842312801,0.738095955456974,0.99970875222106
"CAALFM_C208540CA",298.109464288092,-0.0246148245818331,0.0619229575123525,0.12867398060888,0.99970875222106
"CAALFM_C208550CA",560.715556197848,0.000107585765293785,0.0564930691009613,0.986154714090735,0.99970875222106
"CAALFM_C208560WA",1003.05273275169,-0.004851592146646,0.0546817606700737,0.747423926627786,0.99970875222106
"CAALFM_C208570WA",1677.82799657458,-0.00340595672925882,0.0557698111998482,0.748660156336713,0.99970875222106
"CAALFM_C208580WA",44.581232442378,-0.0048891345387641,0.0565629687969466,0.471028943620133,0.99970875222106
"CAALFM_C208590WA",38836.6578476997,0.0060542292060035,0.056466569811895,0.486827604952918,0.99970875222106
"CAALFM_C208600WA",312.032514171367,0.0121708585784808,0.0563678997586028,0.416328909916876,0.99970875222106
"CAALFM_C208610WA",2147.15116644666,-0.0039302200158641,0.0506352493306379,0.892220757418622,0.99970875222106
"CAALFM_C208620WA",406.89795451188,0.000906407673199977,0.0561977726381492,0.904243307578113,0.99970875222106
"CAALFM_C208630CA",1125.02150261218,-0.00607689292410361,0.0552888416430217,0.659388507757048,0.99970875222106
"CAALFM_C208640CA",928.421362141338,0.00122446293481783,0.0566061149011659,0.693324478983249,0.99970875222106
"CAALFM_C208650WA",2431.73866253963,-0.000649738641201631,0.0563029817401901,0.91528785082919,0.99970875222106
"CAALFM_C208660CA",287.753938208879,0.00276781149594261,0.0560432526877766,0.758228710021437,0.99970875222106
"CAALFM_C208670CA",1304.70413504865,-0.000100770479047515,0.0565565222701739,0.966758815816238,0.99970875222106
"CAALFM_C208680WA",507.012415191767,-0.00203384393134954,0.0559482673702422,0.822072082319665,0.99970875222106
"CAALFM_C208690CA",126.593844272921,0.00368443589980487,0.0566005876956379,0.485201809947952,0.99970875222106
"CAALFM_C208700CA",570.10751208987,0.00539868252812135,0.0533419267737282,0.780392355179461,0.99970875222106
"CAALFM_C208710WA",324.718598760685,-0.00345753677275588,0.0564000729651476,0.611283441289066,0.99970875222106
"CAALFM_C208720WA",558.510420198383,0.00358923812210282,0.0555086362601864,0.764698346483408,0.99970875222106
"CAALFM_C208730WA",841.081823012433,0.00207890589533921,0.0556836875939738,0.846592720424513,0.99970875222106
"CAALFM_C208740WA",251.203486501404,-0.000138728108546515,0.0561213335801072,0.983121160362597,0.99970875222106
"CAALFM_C208750WA",40.0814916493325,-0.00461357674560151,0.0560823234139081,0.632673341651333,0.99970875222106
"CAALFM_C208760CA",10394.9873136731,-0.00109330911998591,0.0564424582083185,0.82609679967704,0.99970875222106
"CAALFM_C208770CA",262.534076338309,0.000350594734695258,0.0560933415635465,0.967338300755244,0.99970875222106
"CAALFM_C208780WA",5707.77119892336,0.00272670794128223,0.0558242121329703,0.880416963011295,0.99970875222106
"CAALFM_C208790WA",1179.85125210255,0.000572940926111712,0.0561564331078581,0.943443965869645,0.99970875222106
"CAALFM_C208800CA",3717.88204751888,0.000228576027384417,0.0560653666052684,0.982373384841083,0.99970875222106
"CAALFM_C208810CA",26276.7695623284,-0.027520841267229,0.0604343480492911,0.230424284441035,0.99970875222106
"CAALFM_C208820CA",21.2225373440806,0.0107338853371671,0.0577559841917932,0.123288130762877,0.99970875222106
"CAALFM_C208830WA",909.965778403931,0.00374772201535296,0.0565245341703892,0.538559853495036,0.99970875222106
"CAALFM_C208840WA",358.54675382302,-0.00131121552019805,0.0565009064968252,0.770413745560595,0.99970875222106
"CAALFM_C208850CA",983.364040469898,-0.00207113988994443,0.0548923029016129,0.877717066641844,0.99970875222106
"CAALFM_C208860WA",1220.24651486766,0.00190172867425369,0.0561531911699822,0.812816970593592,0.99970875222106
"CAALFM_C208870CA",4057.7675858299,0.00298095269818886,0.0566385576997548,0.468422675778726,0.99970875222106
"CAALFM_C208880WA",4.58446885517761,-0.000486414686274749,0.056542287593265,0.895496432671215,0.99970875222106
"CAALFM_C208890WA",6.03713424606145,0.00138380476648386,0.056599552538776,0.667635445051983,0.99970875222106
"CAALFM_C208900WA",2907.46703329925,-0.00190428951080337,0.0563979085774553,0.739941131953994,0.99970875222106
"CAALFM_C208910CA",973.882260048205,0.00237851615975883,0.0562656070528268,0.74651601529405,0.99970875222106
"CAALFM_C208920WA",1075.60268729872,0.00502615030821615,0.0563541367225127,0.552574047243594,0.99970875222106
"CAALFM_C208930WA",2077.46076284219,0.00128171020399268,0.0562064712109201,0.86467080842495,0.99970875222106
"CAALFM_C208940CA",253.462788202496,0.00780556623441847,0.0557345236718083,0.561167585726906,0.99970875222106
"CAALFM_C208950WA",94.9728877044898,0.00198505587161514,0.0562721036236112,0.780348032246897,0.99970875222106
"CAALFM_C208960CA",178.484335056564,0.00991045737251336,0.0567733645374847,0.3767860811864,0.99970875222106
"CAALFM_C208970CA",353.930639602512,-0.00300178139984958,0.055518434883839,0.789083368505656,0.99970875222106
"CAALFM_C208980CA",552.199291198086,0.00258211389859721,0.0554492192244193,0.82888334538238,0.99970875222106
"CAALFM_C208990CA",941.843159701036,0.00237147182147586,0.0558264263338066,0.785789528353694,0.99970875222106
"CAALFM_C209000CA",187.768888065572,0.00385035051369001,0.0539197850284986,0.822381659907997,0.99970875222106
"CAALFM_C209010WA",640.929307547192,0.00119501343194703,0.0564185776476611,0.831643623463214,0.99970875222106
"CAALFM_C209020WA",5310.720882849,0.000273818033690431,0.0529326897130171,0.990428159534087,0.99970875222106
"CAALFM_C209030WA",178.84966454908,-9.64610602495059e-05,0.0561752069191442,0.986844255474633,0.99970875222106
"CAALFM_C209040WA",2907.0093023617,-0.00282900803611057,0.0553777776571815,0.814951068913884,0.99970875222106
"CAALFM_C209050CA",1137.72714748284,0.00291134683904137,0.0544330248593905,0.853846173144757,0.99970875222106
"CAALFM_C209060CA",22821.5014915982,-0.00455688979325143,0.0567907799683291,0.74796807697463,0.99970875222106
"CAALFM_C209070CA",841.926669529916,-0.0155922594529754,0.0581915107663462,0.265967372988587,0.99970875222106
"CAALFM_C209100CA",1291.70831811756,0.0131139003150383,0.0542654343706844,0.526433034719474,0.99970875222106
"CAALFM_C209110CA",32.5990458406951,0.000103188695025367,0.0564129060896015,0.98719052012888,0.99970875222106
"CAALFM_C209130CA",485.010637767365,0.00785266867420107,0.0567900581464856,0.366709134421585,0.99970875222106
"CAALFM_C209140CA",6379.91616618957,-0.00397625851265592,0.0563788871474059,0.587190810582252,0.99970875222106
"CAALFM_C209150WA",1445.91403053573,0.000169060410806574,0.0553148583122041,0.993185099943625,0.99970875222106
"CAALFM_C209160WA",630.466723273814,-0.000767056222391558,0.0564733206033092,0.866368379703034,0.99970875222106
"CAALFM_C209170WA",925.668416674071,-0.00127578577311914,0.0560942119814536,0.871171195477049,0.99970875222106
"CAALFM_C209180WA",397.266155856887,-0.0137992277431035,0.0570364391637545,0.342502616306805,0.99970875222106
"CAALFM_C209200WA",5.99474354571888,-0.00141149105417916,0.0566674262721898,0.407649715361475,0.99970875222106
"CAALFM_C209230CA",3127.39150027336,0.00454726972179692,0.0545137801647427,0.737196054038094,0.99970875222106
"CAALFM_C209240CA",186.235378077187,0.00433584737150849,0.0563402374531254,0.587754303295175,0.99970875222106
"CAALFM_C209250WA",519.793409497322,-0.00544664126456498,0.0557760960998505,0.638429873015695,0.99970875222106
"CAALFM_C209260CA",1196.42875410333,0.000287847706807302,0.0540330407159704,0.986343568244384,0.99970875222106
"CAALFM_C209270CA",3502.58827102171,-0.0053771771947825,0.0559693478071254,0.607003598740624,0.99970875222106
"CAALFM_C209280CA",295.071143136644,0.00573003860016064,0.0568337192284523,0.297853263160518,0.99970875222106
"CAALFM_C209290WA",390.142535787291,-0.00653326773797346,0.056284307946955,0.515090649880899,0.99970875222106
"CAALFM_C209300WA",868.185636963988,-0.00493115413080561,0.0511243592947434,0.825094235615848,0.99970875222106
"CAALFM_C209310CA",271.646327312607,-0.00234247294375351,0.0558507192343043,0.803855934012095,0.99970875222106
"CAALFM_C209320CA",6091.17563329002,-0.00051421803579286,0.0565949421137272,0.847848703177987,0.99970875222106
"CAALFM_C209340WA",4.14256870400881,0.000177999943051139,0.0566070663378292,0.94719048654656,0.99970875222106
"CAALFM_C209350WA",893.920718338098,-0.00048033725694896,0.0565488445068796,0.889066809067841,0.99970875222106
"CAALFM_C209360WA",690.131483892705,-0.000152610251846874,0.0564108268053014,0.972453110150384,0.99970875222106
"CAALFM_C209370CA",473.423579220469,0.00163413456573479,0.0552492214158644,0.896231442300486,0.99970875222106
"CAALFM_C209380WA",1487.96961224555,-0.000371401378437597,0.0565882527093768,0.891840278565321,0.99970875222106
"CAALFM_C209390WA",2660.82908274155,-0.00182857494674502,0.055825651268096,0.876272136580698,0.99970875222106
"CAALFM_C209400CA",2118.85973117544,-0.00652434590055979,0.0533401883159125,0.737192661049788,0.99970875222106
"CAALFM_C209420WA",885.636039802277,0.00918519622551832,0.0542639930211317,0.634961827324604,0.99970875222106
"CAALFM_C209430WA",105640.826707369,-0.00691844333253808,0.0571196101869135,0.7142414268317,0.99970875222106
"CAALFM_C209460CA",869.827969310422,0.0110654055958003,0.0555671344565675,0.500263871289921,0.99970875222106
"CAALFM_C209470CA",358.523924316082,0.0128766665953337,0.0557554808868676,0.442500932447564,0.99970875222106
"CAALFM_C209480WA",305.840247470276,-0.00104215809796684,0.0562054037251943,0.882795473131349,0.99970875222106
"CAALFM_C209490WA",684.944897102171,-0.0012088389726564,0.0544186397547573,0.932562003936943,0.99970875222106
